agreement	disagreement	number	subject_index	verb_index	completed
De dokter gelooft dat de moeder slaapt	De dokter gelooft dat de moeder slapen	singular	5	6	De dokter gelooft dat de moeder slaapt .
De dokter gelooft dat de moeder schreeuwt	De dokter gelooft dat de moeder schreeuwen	singular	5	6	De dokter gelooft dat de moeder schreeuwt .
De dokter gelooft dat het kind huilt	De dokter gelooft dat het kind huilen	singular	5	6	De dokter gelooft dat het kind huilt .
De dokter gelooft dat het kind luistert	De dokter gelooft dat het kind luisteren	singular	5	6	De dokter gelooft dat het kind luistert .
De dokter gelooft dat het kind loopt	De dokter gelooft dat het kind lopen	singular	5	6	De dokter gelooft dat het kind loopt .
De dokter gelooft dat het kind rent	De dokter gelooft dat het kind rennen	singular	5	6	De dokter gelooft dat het kind rent .
De dokter gelooft dat het kind slaapt	De dokter gelooft dat het kind slapen	singular	5	6	De dokter gelooft dat het kind slaapt .
De dokter gelooft dat het kind schreeuwt	De dokter gelooft dat het kind schreeuwen	singular	5	6	De dokter gelooft dat het kind schreeuwt .
De dokter gelooft dat de atleet huilt	De dokter gelooft dat de atleet huilen	singular	5	6	De dokter gelooft dat de atleet huilt .
De dokter gelooft dat de atleet luistert	De dokter gelooft dat de atleet luisteren	singular	5	6	De dokter gelooft dat de atleet luistert .
De dokter gelooft dat de atleet loopt	De dokter gelooft dat de atleet lopen	singular	5	6	De dokter gelooft dat de atleet loopt .
De dokter gelooft dat de atleet rent	De dokter gelooft dat de atleet rennen	singular	5	6	De dokter gelooft dat de atleet rent .
De dokter gelooft dat de atleet slaapt	De dokter gelooft dat de atleet slapen	singular	5	6	De dokter gelooft dat de atleet slaapt .
De dokter gelooft dat de atleet schreeuwt	De dokter gelooft dat de atleet schreeuwen	singular	5	6	De dokter gelooft dat de atleet schreeuwt .
De dokter gelooft dat het slachtoffer huilt	De dokter gelooft dat het slachtoffer huilen	singular	5	6	De dokter gelooft dat het slachtoffer huilt .
De dokter gelooft dat het slachtoffer luistert	De dokter gelooft dat het slachtoffer luisteren	singular	5	6	De dokter gelooft dat het slachtoffer luistert .
De dokter gelooft dat het slachtoffer loopt	De dokter gelooft dat het slachtoffer lopen	singular	5	6	De dokter gelooft dat het slachtoffer loopt .
De dokter gelooft dat het slachtoffer rent	De dokter gelooft dat het slachtoffer rennen	singular	5	6	De dokter gelooft dat het slachtoffer rent .
De dokter gelooft dat het slachtoffer slaapt	De dokter gelooft dat het slachtoffer slapen	singular	5	6	De dokter gelooft dat het slachtoffer slaapt .
De dokter gelooft dat het slachtoffer schreeuwt	De dokter gelooft dat het slachtoffer schreeuwen	singular	5	6	De dokter gelooft dat het slachtoffer schreeuwt .
De dokter gelooft dat de vriend huilt	De dokter gelooft dat de vriend huilen	singular	5	6	De dokter gelooft dat de vriend huilt .
De dokter gelooft dat de vriend luistert	De dokter gelooft dat de vriend luisteren	singular	5	6	De dokter gelooft dat de vriend luistert .
De dokter gelooft dat de vriend loopt	De dokter gelooft dat de vriend lopen	singular	5	6	De dokter gelooft dat de vriend loopt .
De dokter gelooft dat de vriend rent	De dokter gelooft dat de vriend rennen	singular	5	6	De dokter gelooft dat de vriend rent .
De dokter gelooft dat de vriend slaapt	De dokter gelooft dat de vriend slapen	singular	5	6	De dokter gelooft dat de vriend slaapt .
De dokter gelooft dat de vriend schreeuwt	De dokter gelooft dat de vriend schreeuwen	singular	5	6	De dokter gelooft dat de vriend schreeuwt .
De dokter gelooft dat de jongen huilt	De dokter gelooft dat de jongen huilen	singular	5	6	De dokter gelooft dat de jongen huilt .
De dokter gelooft dat de jongen luistert	De dokter gelooft dat de jongen luisteren	singular	5	6	De dokter gelooft dat de jongen luistert .
De dokter gelooft dat de jongen loopt	De dokter gelooft dat de jongen lopen	singular	5	6	De dokter gelooft dat de jongen loopt .
De dokter gelooft dat de jongen rent	De dokter gelooft dat de jongen rennen	singular	5	6	De dokter gelooft dat de jongen rent .
De dokter gelooft dat de jongen slaapt	De dokter gelooft dat de jongen slapen	singular	5	6	De dokter gelooft dat de jongen slaapt .
De dokter gelooft dat de jongen schreeuwt	De dokter gelooft dat de jongen schreeuwen	singular	5	6	De dokter gelooft dat de jongen schreeuwt .
De dokter gelooft dat de leraar huilt	De dokter gelooft dat de leraar huilen	singular	5	6	De dokter gelooft dat de leraar huilt .
De dokter gelooft dat de leraar luistert	De dokter gelooft dat de leraar luisteren	singular	5	6	De dokter gelooft dat de leraar luistert .
De dokter gelooft dat de leraar loopt	De dokter gelooft dat de leraar lopen	singular	5	6	De dokter gelooft dat de leraar loopt .
De dokter gelooft dat de leraar rent	De dokter gelooft dat de leraar rennen	singular	5	6	De dokter gelooft dat de leraar rent .
De dokter gelooft dat de leraar slaapt	De dokter gelooft dat de leraar slapen	singular	5	6	De dokter gelooft dat de leraar slaapt .
De dokter gelooft dat de leraar schreeuwt	De dokter gelooft dat de leraar schreeuwen	singular	5	6	De dokter gelooft dat de leraar schreeuwt .
De dokter gelooft dat de dichter huilt	De dokter gelooft dat de dichter huilen	singular	5	6	De dokter gelooft dat de dichter huilt .
De dokter gelooft dat de dichter luistert	De dokter gelooft dat de dichter luisteren	singular	5	6	De dokter gelooft dat de dichter luistert .
De dokter gelooft dat de dichter loopt	De dokter gelooft dat de dichter lopen	singular	5	6	De dokter gelooft dat de dichter loopt .
De dokter gelooft dat de dichter rent	De dokter gelooft dat de dichter rennen	singular	5	6	De dokter gelooft dat de dichter rent .
De dokter gelooft dat de dichter slaapt	De dokter gelooft dat de dichter slapen	singular	5	6	De dokter gelooft dat de dichter slaapt .
De dokter gelooft dat de dichter schreeuwt	De dokter gelooft dat de dichter schreeuwen	singular	5	6	De dokter gelooft dat de dichter schreeuwt .
De dokter gelooft dat de vaders huilen	De dokter gelooft dat de vaders huilt	plural	5	6	De dokter gelooft dat de vaders huilen .
De dokter gelooft dat de vaders luisteren	De dokter gelooft dat de vaders luistert	plural	5	6	De dokter gelooft dat de vaders luisteren .
De dokter gelooft dat de vaders lopen	De dokter gelooft dat de vaders loopt	plural	5	6	De dokter gelooft dat de vaders lopen .
De dokter gelooft dat de vaders rennen	De dokter gelooft dat de vaders rent	plural	5	6	De dokter gelooft dat de vaders rennen .
De dokter gelooft dat de vaders slapen	De dokter gelooft dat de vaders slaapt	plural	5	6	De dokter gelooft dat de vaders slapen .
De dokter gelooft dat de vaders schreeuwen	De dokter gelooft dat de vaders schreeuwt	plural	5	6	De dokter gelooft dat de vaders schreeuwen .
De dokter gelooft dat de moeders huilen	De dokter gelooft dat de moeders huilt	plural	5	6	De dokter gelooft dat de moeders huilen .
De dokter gelooft dat de moeders luisteren	De dokter gelooft dat de moeders luistert	plural	5	6	De dokter gelooft dat de moeders luisteren .
De dokter gelooft dat de moeders lopen	De dokter gelooft dat de moeders loopt	plural	5	6	De dokter gelooft dat de moeders lopen .
De dokter gelooft dat de moeders rennen	De dokter gelooft dat de moeders rent	plural	5	6	De dokter gelooft dat de moeders rennen .
De dokter gelooft dat de moeders slapen	De dokter gelooft dat de moeders slaapt	plural	5	6	De dokter gelooft dat de moeders slapen .
De dokter gelooft dat de moeders schreeuwen	De dokter gelooft dat de moeders schreeuwt	plural	5	6	De dokter gelooft dat de moeders schreeuwen .
De dokter gelooft dat de kinderen huilen	De dokter gelooft dat de kinderen huilt	plural	5	6	De dokter gelooft dat de kinderen huilen .
De dokter gelooft dat de kinderen luisteren	De dokter gelooft dat de kinderen luistert	plural	5	6	De dokter gelooft dat de kinderen luisteren .
De dokter gelooft dat de kinderen lopen	De dokter gelooft dat de kinderen loopt	plural	5	6	De dokter gelooft dat de kinderen lopen .
De dokter gelooft dat de kinderen rennen	De dokter gelooft dat de kinderen rent	plural	5	6	De dokter gelooft dat de kinderen rennen .
De dokter gelooft dat de kinderen slapen	De dokter gelooft dat de kinderen slaapt	plural	5	6	De dokter gelooft dat de kinderen slapen .
De dokter gelooft dat de kinderen schreeuwen	De dokter gelooft dat de kinderen schreeuwt	plural	5	6	De dokter gelooft dat de kinderen schreeuwen .
De dokter gelooft dat de atleten huilen	De dokter gelooft dat de atleten huilt	plural	5	6	De dokter gelooft dat de atleten huilen .
De dokter gelooft dat de atleten luisteren	De dokter gelooft dat de atleten luistert	plural	5	6	De dokter gelooft dat de atleten luisteren .
De dokter gelooft dat de atleten lopen	De dokter gelooft dat de atleten loopt	plural	5	6	De dokter gelooft dat de atleten lopen .
De dokter gelooft dat de atleten rennen	De dokter gelooft dat de atleten rent	plural	5	6	De dokter gelooft dat de atleten rennen .
De dokter gelooft dat de atleten slapen	De dokter gelooft dat de atleten slaapt	plural	5	6	De dokter gelooft dat de atleten slapen .
De dokter gelooft dat de atleten schreeuwen	De dokter gelooft dat de atleten schreeuwt	plural	5	6	De dokter gelooft dat de atleten schreeuwen .
De dokter gelooft dat de slachtoffers huilen	De dokter gelooft dat de slachtoffers huilt	plural	5	6	De dokter gelooft dat de slachtoffers huilen .
De dokter gelooft dat de slachtoffers luisteren	De dokter gelooft dat de slachtoffers luistert	plural	5	6	De dokter gelooft dat de slachtoffers luisteren .
De dokter gelooft dat de slachtoffers lopen	De dokter gelooft dat de slachtoffers loopt	plural	5	6	De dokter gelooft dat de slachtoffers lopen .
De dokter gelooft dat de slachtoffers rennen	De dokter gelooft dat de slachtoffers rent	plural	5	6	De dokter gelooft dat de slachtoffers rennen .
De dokter gelooft dat de slachtoffers slapen	De dokter gelooft dat de slachtoffers slaapt	plural	5	6	De dokter gelooft dat de slachtoffers slapen .
De dokter gelooft dat de slachtoffers schreeuwen	De dokter gelooft dat de slachtoffers schreeuwt	plural	5	6	De dokter gelooft dat de slachtoffers schreeuwen .
De dokter gelooft dat de vrienden huilen	De dokter gelooft dat de vrienden huilt	plural	5	6	De dokter gelooft dat de vrienden huilen .
De dokter gelooft dat de vrienden luisteren	De dokter gelooft dat de vrienden luistert	plural	5	6	De dokter gelooft dat de vrienden luisteren .
De dokter gelooft dat de vrienden lopen	De dokter gelooft dat de vrienden loopt	plural	5	6	De dokter gelooft dat de vrienden lopen .
De dokter gelooft dat de vrienden rennen	De dokter gelooft dat de vrienden rent	plural	5	6	De dokter gelooft dat de vrienden rennen .
De dokter gelooft dat de vrienden slapen	De dokter gelooft dat de vrienden slaapt	plural	5	6	De dokter gelooft dat de vrienden slapen .
De dokter gelooft dat de vrienden schreeuwen	De dokter gelooft dat de vrienden schreeuwt	plural	5	6	De dokter gelooft dat de vrienden schreeuwen .
De dokter gelooft dat de jongens huilen	De dokter gelooft dat de jongens huilt	plural	5	6	De dokter gelooft dat de jongens huilen .
De dokter gelooft dat de jongens luisteren	De dokter gelooft dat de jongens luistert	plural	5	6	De dokter gelooft dat de jongens luisteren .
De dokter gelooft dat de jongens lopen	De dokter gelooft dat de jongens loopt	plural	5	6	De dokter gelooft dat de jongens lopen .
De dokter gelooft dat de jongens rennen	De dokter gelooft dat de jongens rent	plural	5	6	De dokter gelooft dat de jongens rennen .
De dokter gelooft dat de jongens slapen	De dokter gelooft dat de jongens slaapt	plural	5	6	De dokter gelooft dat de jongens slapen .
De dokter gelooft dat de jongens schreeuwen	De dokter gelooft dat de jongens schreeuwt	plural	5	6	De dokter gelooft dat de jongens schreeuwen .
De dokter gelooft dat de leraren huilen	De dokter gelooft dat de leraren huilt	plural	5	6	De dokter gelooft dat de leraren huilen .
De dokter gelooft dat de leraren luisteren	De dokter gelooft dat de leraren luistert	plural	5	6	De dokter gelooft dat de leraren luisteren .
De dokter gelooft dat de leraren lopen	De dokter gelooft dat de leraren loopt	plural	5	6	De dokter gelooft dat de leraren lopen .
De dokter gelooft dat de leraren rennen	De dokter gelooft dat de leraren rent	plural	5	6	De dokter gelooft dat de leraren rennen .
De dokter gelooft dat de leraren slapen	De dokter gelooft dat de leraren slaapt	plural	5	6	De dokter gelooft dat de leraren slapen .
De dokter gelooft dat de leraren schreeuwen	De dokter gelooft dat de leraren schreeuwt	plural	5	6	De dokter gelooft dat de leraren schreeuwen .
De dokter gelooft dat de dichters huilen	De dokter gelooft dat de dichters huilt	plural	5	6	De dokter gelooft dat de dichters huilen .
De dokter gelooft dat de dichters luisteren	De dokter gelooft dat de dichters luistert	plural	5	6	De dokter gelooft dat de dichters luisteren .
De dokter gelooft dat de dichters lopen	De dokter gelooft dat de dichters loopt	plural	5	6	De dokter gelooft dat de dichters lopen .
De dokter gelooft dat de dichters rennen	De dokter gelooft dat de dichters rent	plural	5	6	De dokter gelooft dat de dichters rennen .
De dokter gelooft dat de dichters slapen	De dokter gelooft dat de dichters slaapt	plural	5	6	De dokter gelooft dat de dichters slapen .
De dokter gelooft dat de dichters schreeuwen	De dokter gelooft dat de dichters schreeuwt	plural	5	6	De dokter gelooft dat de dichters schreeuwen .
De dokter wil dat de vader huilt	De dokter wil dat de vader huilen	singular	5	6	De dokter wil dat de vader huilt .
De dokter wil dat de vader luistert	De dokter wil dat de vader luisteren	singular	5	6	De dokter wil dat de vader luistert .
De dokter wil dat de vader loopt	De dokter wil dat de vader lopen	singular	5	6	De dokter wil dat de vader loopt .
De dokter wil dat de vader rent	De dokter wil dat de vader rennen	singular	5	6	De dokter wil dat de vader rent .
De dokter wil dat de vader slaapt	De dokter wil dat de vader slapen	singular	5	6	De dokter wil dat de vader slaapt .
De dokter wil dat de vader schreeuwt	De dokter wil dat de vader schreeuwen	singular	5	6	De dokter wil dat de vader schreeuwt .
De dokter wil dat de moeder huilt	De dokter wil dat de moeder huilen	singular	5	6	De dokter wil dat de moeder huilt .
De dokter wil dat de moeder luistert	De dokter wil dat de moeder luisteren	singular	5	6	De dokter wil dat de moeder luistert .
De dokter wil dat de moeder loopt	De dokter wil dat de moeder lopen	singular	5	6	De dokter wil dat de moeder loopt .
De dokter wil dat de moeder rent	De dokter wil dat de moeder rennen	singular	5	6	De dokter wil dat de moeder rent .
De dokter wil dat de moeder slaapt	De dokter wil dat de moeder slapen	singular	5	6	De dokter wil dat de moeder slaapt .
De dokter wil dat de moeder schreeuwt	De dokter wil dat de moeder schreeuwen	singular	5	6	De dokter wil dat de moeder schreeuwt .
De dokter wil dat het kind huilt	De dokter wil dat het kind huilen	singular	5	6	De dokter wil dat het kind huilt .
De dokter wil dat het kind luistert	De dokter wil dat het kind luisteren	singular	5	6	De dokter wil dat het kind luistert .
De dokter wil dat het kind loopt	De dokter wil dat het kind lopen	singular	5	6	De dokter wil dat het kind loopt .
De dokter wil dat het kind rent	De dokter wil dat het kind rennen	singular	5	6	De dokter wil dat het kind rent .
De dokter wil dat het kind slaapt	De dokter wil dat het kind slapen	singular	5	6	De dokter wil dat het kind slaapt .
De dokter wil dat het kind schreeuwt	De dokter wil dat het kind schreeuwen	singular	5	6	De dokter wil dat het kind schreeuwt .
De dokter wil dat de atleet huilt	De dokter wil dat de atleet huilen	singular	5	6	De dokter wil dat de atleet huilt .
De dokter wil dat de atleet luistert	De dokter wil dat de atleet luisteren	singular	5	6	De dokter wil dat de atleet luistert .
De dokter wil dat de atleet loopt	De dokter wil dat de atleet lopen	singular	5	6	De dokter wil dat de atleet loopt .
